GOES-17,12/15/2019,2019349,16:50:34,Sharkfin,11,"-48,165","48,971,788",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191215/fd/16panel/medium/16panel_2019349_165034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_15_349/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019349165034*.nc,
GOES-17,12/15/2019,2019349,18:50:34,Sharkfin,1,"-35,180","43,991,062",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191215/fd/16panel/medium/16panel_2019349_185034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_15_349/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019349185034*.nc,
GOES-17,12/16/2019,2019350,4:30:34,Sharkfin,6,"-15,170","35,051,098",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191216/fd/16panel/medium/16panel_2019350_043034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_16_350/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019350043034*.nc,
GOES-17,12/16/2019,2019350,10:00:34,Sharkfin,16,"29,155","12,251,878",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191216/fd/16panel/medium/16panel_2019350_100034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_16_350/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019350100034*.nc,
GOES-17,12/16/2019,2019350,13:00:34,Sharkfin,16,"-25,170","3,991,121",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191216/fd/16panel/medium/16panel_2019350_130034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_16_350/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019350130034*.nc,
GOES-17,12/16/2019,2019350,15:30:34,Sharkfin,10,"-15,180","3,487,732",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191216/fd/16panel/medium/16panel_2019350_153034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_16_350/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019350153034*.nc,
GOES-17,12/16/2019,2019350,18:00:34,Sharkfin?,16,"-14,165","34,571,302",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191216/fd/16panel/medium/16panel_2019350_180034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_16_350/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019350180034*.nc,
GOES-17,12/21/2019,2019355,3:20:32,Sharkfin,11,"-33,163","43,571,596",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191221/fd/16panel/medium/16panel_2019355_032032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_21_355/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019355032032*.nc,
GOES-17,12/22/2019,2019356,8:30:32,Sharkfin,14,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191222/fd/16panel/medium/16panel_2019356_083032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_22_356/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019356083032*.nc,
GOES-17,12/23/2019,2019357,22:50:33,Sharkfin,11,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191223/fd/16panel/medium/16panel_2019357_225033_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_23_357/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019357225033*.nc,
GOES-17,12/23/2019,2019357,22:50:33,Sharkfin,12,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191223/fd/16panel/medium/16panel_2019357_225033_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_23_357/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019357225033*.nc,
GOES-17,12/24/2019,2019358,4:00:33,Sharkfin,11,"29,168","12,491,344",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191224/fd/16panel/medium/16panel_2019358_040033_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_24_358/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019358040033*.nc,
GOES-17,12/24/2019,2019358,4:00:33,Sharkfin,12,"29,168","12,491,344",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191224/fd/16panel/medium/16panel_2019358_040033_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_24_358/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019358040033*.nc,
GOES-17,12/26/2019,2019360,9:50:34,Sharkfin,7,"29,155","12,251,878",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191226/fd/16panel/medium/16panel_2019360_095034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_26_360/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019360095034*.nc,
GOES-17,12/26/2019,2019360,9:50:34,Sharkfin,16,"29,155","12,251,878",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191226/fd/16panel/medium/16panel_2019360_095034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_26_360/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019360095034*.nc,
GOES-17,12/28/2019,2019362,6:40:34,Sharkfin,13,"28,160","12,791,656",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20191228/fd/16panel/medium/16panel_2019362_064034_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2019/2019_12_28_362/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2019362064034*.nc,
GOES-17,1/16/2020,2020016,18:00:32,Sharkfin,13,"-50,150","49,752,286",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200116/fd/16panel/medium/16panel_2020016_180032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_16_016/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020016180032*.nc,
GOES-17,1/16/2020,2020016,18:00:32,Sharkfin,14,"-50,150","49,752,286",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200116/fd/16panel/medium/16panel_2020016_180032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_16_016/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020016180032*.nc,
GOES-17,1/18/2020,2020018,14:30:32,Sharkfin,8,"44,150","6,312,226",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200118/fd/16panel/medium/16panel_2020018_143032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_18_018/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020018143032*.nc,
GOES-17,1/20/2020,2020020,6:30:32,Sharkfin,15,"37,165","9,071,584",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200120/fd/16panel/medium/16panel_2020020_063032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_20_020/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020020063032*.nc,
GOES-17,1/21/2020,2020021,17:40:32,Sharkfin,16,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200121/fd/16panel/medium/16panel_2020021_174032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_21_021/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020021174032*.nc,
GOES-17,1/25/2020,2020025,7:10:31,Sharkfin,10,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200125/fd/16panel/medium/16panel_2020025_071031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_25_025/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020025071031*.nc,
GOES-17,1/31/2020,2020031,7:50:31,Sharkfin,15,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200131/fd/16panel/medium/16panel_2020031_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_01_31_031/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020031075031*.nc,
GOES-17,2/2/2020,2020033,15:10:32,Sharkfin,7,"-46,150","48,552,244",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200202/fd/16panel/medium/16panel_2020033_151032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_02_033/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020033151032*.nc,
GOES-17,2/2/2020,2020033,15:10:32,Sharkfin,8,"-46,150","48,552,244",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200202/fd/16panel/medium/16panel_2020033_151032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_02_033/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020033151032*.nc,
GOES-17,2/2/2020,2020033,15:10:32,Sharkfin,15,"-46,150","48,552,244",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200202/fd/16panel/medium/16panel_2020033_151032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_02_033/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020033151032*.nc,
GOES-17,2/2/2020,2020033,15:10:32,Sharkfin,16,"-46,150","48,552,244",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200202/fd/16panel/medium/16panel_2020033_151032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_02_033/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020033151032*.nc,
GOES-17,2/3/2020,2020034,21:50:31,Sharkfin,10,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200203/fd/16panel/medium/16panel_2020034_215031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_03_034/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020034215031*.nc,
GOES-17,2/3/2020,2020034,21:50:31,Sharkfin,11,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200203/fd/16panel/medium/16panel_2020034_215031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_03_034/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020034215031*.nc,
GOES-17,2/8/2020,2020039,18:40:32,Sharkfin,10,"-15,165","35,111,308",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200208/fd/16panel/medium/16panel_2020039_184032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_08_039/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020039184032*.nc,
GOES-17,2/8/2020,2020039,20:10:32,Sharkfin,7,"-22,155","38,711,824",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200208/fd/16panel/medium/16panel_2020039_201032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_08_039/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020039201032*.nc,
GOES-17,2/8/2020,2020039,20:10:32,Sharkfin,16,"-22,155","38,711,824",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200208/fd/16panel/medium/16panel_2020039_201032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_08_039/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020039201032*.nc,
GOES-17,2/9/2020,2020040,0:50:31,Sharkfin,10,"28,165","12,851,446",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_005031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040005031*.nc,
GOES-17,2/9/2020,2020040,4:10:31,Sharkfin,11,"15,165","19,151,308",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_041031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040041031*.nc,
GOES-17,2/9/2020,2020040,4:20:31,Sharkfin,15,"-22,160","38,651,590",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_042031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040042031*.nc,
GOES-17,2/9/2020,2020040,5:10:31,Sharkfin,15,"17,160","18,071,548",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_051031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040051031*.nc,
GOES-17,2/9/2020,2020040,6:20:31,Sharkfin?,5,"-22,-170","3811,540,",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_062031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040062031*.nc,
GOES-17,2/9/2020,2020040,6:20:31,Sharkfin?,11,"-5,165","29,831,260",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_062031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040062031*.nc,
GOES-17,2/9/2020,2020040,6:20:31,Sharkfin?,12,"-5,165","29,831,260",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_062031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040062031*.nc,
GOES-17,2/9/2020,2020040,6:30:31,Sharkfin?,5,"-22,-170","3,811,540",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_063031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040063031*.nc,
GOES-17,2/9/2020,2020040,7:10:31,Sharkfin,11,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_071031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040071031*.nc,
GOES-17,2/9/2020,2020040,7:20:31,Sharkfin,16,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_072031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040072031*.nc,
GOES-17,2/9/2020,2020040,16:30:32,Sharkfin,10,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_163032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040163032*.nc,
GOES-17,2/9/2020,2020040,17:10:32,Sharkfin,16,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_171032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040171032*.nc,
GOES-17,2/9/2020,2020040,18:00:32,Sharkfin,15,"18,165","17,651,338",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_180032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040180032*.nc,
GOES-17,2/9/2020,2020040,20:30:32,Sharkfin,14,"29,165","12,431,464",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200209/fd/16panel/medium/16panel_2020040_202032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_09_040/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020040203032*.nc,
GOES-17,2/10/2020,2020041,1:20:31,Sharkfin,11,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_012031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041012031*.nc,
GOES-17,2/10/2020,2020041,1:20:31,Sharkfin,12,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_012031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041012031*.nc,
GOES-17,2/10/2020,2020041,2:00:31,Sharkfin,10,"-32,155","43,271,908",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_020031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041020031*.nc,
GOES-17,2/10/2020,2020041,2:10:31,Sharkfin,6,"-23,165","39,071,386",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_021031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041021031*.nc,
GOES-17,2/10/2020,2020041,2:10:31,Sharkfin,10,"28,165","12,851,446",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_021031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041021031*.nc,
GOES-17,2/10/2020,2020041,7:50:31,Sharkfin,10,"-22,165","38,591,374",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200210/fd/16panel/medium/16panel_2020041_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_10_041/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020041075031*.nc,
GOES-17,2/16/2020,2020047,19:20:32,Sharkfin,16,"-47,145","48,912,430",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200216/fd/16panel/medium/16panel_2020047_192032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_16_047/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020047192032*.nc,
GOES-17,2/17/2020,2020048,7:50:31,Sharkfin,14,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200217/fd/16panel/medium/16panel_2020048_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_17_048/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020048075031*.nc,
GOES-17,2/17/2020,2020048,7:50:31,Sharkfin,15,"-48,150","49,212,262",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200217/fd/16panel/medium/16panel_2020048_075031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_17_048/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020048075031*.nc,
GOES-17,2/18/2020,2020049,0:30:31,Sharkfin,12,"-47,160","48,731,920",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200218/fd/16panel/medium/16panel_2020049_003031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_18_049/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020049003031*.nc,
GOES-17,2/19/2020,2020050,21:20:31,Sharkfin,9,"43,165","6,911,692",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200219/fd/16panel/medium/16panel_2020050_212031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_19_050/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020050212031*.nc,
GOES-17,2/20/2020,2020051,18:15:31,Sharkfin,12,"-47,160","48,731,920",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200220/fd/16panel/medium/16panel_2020051_181531_WEST?_FD_M3_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_02_20_051/abi/L1b/RadF/OR_ABI-L1b-RadF-M3C??_G17_s2020051181531*.nc,
GOES-17,4/2/2020,2020093,18:40:32,Sharkfin,16,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200402/fd/16panel/medium/16panel_2020093_184032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_02_093/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020093184032*.nc,
GOES-17,4/5/2020,2020096,14:00:32,Sharkfin?,9,"60,130","2,112,892",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200405/fd/16panel/medium/16panel_2020096_140032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_05_096/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020096140032*.nc,
GOES-17,4/8/2020,2020099,18:40:32,Sharkfin,7,"15,165","19,151,308",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200408/fd/16panel/medium/16panel_2020099_184032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_08_099/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020099184032*.nc,
GOES-17,4/13/2020,2020104,3:40:31,Sharkfin,14,"48,153","5,112,166",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200413/fd/16panel/medium/16panel_2020104_034031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_13_104/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020104034031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfins,14,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfins,16,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/14/2020,2020105,1:10:31,Sharkfin?,15,"-47,150","48,852,256",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200414/fd/16panel/medium/16panel_2020105_011031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_14_105/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020105011031*.nc,
GOES-17,4/21/2020,2020112,20:00:32,Sharkfin?,15,"-30,180","4,195,960",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200421/fd/16panel/medium/16panel_2020112_200032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_21_112/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020112200032*.nc,
GOES-17,4/22/2020,2020113,15:50:32,Sharkfin?,15,"-70,135","53,592,748",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200422/fd/16panel/medium/16panel_2020113_155032_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_04_22_113/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020113155032*.nc,
GOES-17,5/6/2020,2020127,5:20:31,Sharkfin,7,"43,170","7,031,536",FD,http://data.ssec.wisc.edu/abi/imagery/GOES-17/20200506/fd/16panel/medium/16panel_2020127_052031_WEST?_FD_M6_B12345678910111213141516_0016PANELS.GIF,/arcdata/goes/grb/goes17/2020/2020_05_06_127/abi/L1b/RadF/OR_ABI-L1b-RadF-M6C??_G17_s2020127052031*.nc,
